url,redirect_url
http://dbpedia.org/resource/Arthur_Eddington,http://dbpedia.org/page/Arthur_Eddington
http://dbpedia.org/resource/Arthur_Gordon_Webster,http://dbpedia.org/page/Arthur_Gordon_Webster
http://dbpedia.org/resource/Arthur_Jaffe,http://dbpedia.org/page/Arthur_Jaffe
http://dbpedia.org/resource/Arthur_L._Schawlow_Prize_in_Laser_Science,http://dbpedia.org/page/Arthur_L._Schawlow_Prize_in_Laser_Science
http://dbpedia.org/resource/Arthur_R._von_Hippel,http://dbpedia.org/page/Arthur_R._von_Hippel
http://dbpedia.org/resource/Arthur_Rosenfeld,http://dbpedia.org/page/Arthur_H._Rosenfeld
http://dbpedia.org/resource/Arthur_Schuster,http://dbpedia.org/page/Arthur_Schuster
http://dbpedia.org/resource/Arthur_Stanley_Eddington,http://dbpedia.org/page/Arthur_Eddington
http://dbpedia.org/resource/Arthur_Wightman,http://dbpedia.org/page/Arthur_Wightman
http://dbpedia.org/resource/Artur_Ekert,http://dbpedia.org/page/Artur_Ekert
http://dbpedia.org/resource/Arvind_Murugan,http://dbpedia.org/page/Arvind_Murugan
http://dbpedia.org/resource/Asahi_Prize,http://dbpedia.org/page/Asahi_Prize
http://dbpedia.org/resource/Ascona,http://dbpedia.org/page/Ascona
http://dbpedia.org/resource/Asghar_Qadir,http://dbpedia.org/page/Asghar_Qadir
http://dbpedia.org/resource/Asher_Peres,http://dbpedia.org/page/Asher_Peres
http://dbpedia.org/resource/Ashok_Kumar_Jaiswal,http://dbpedia.org/page/Ashok_Kumar_Jaiswal
http://dbpedia.org/resource/Ashoke_Sen,http://dbpedia.org/page/Ashoke_Sen
http://dbpedia.org/resource/Asian_of_the_Century,http://dbpedia.org/page/Asian_of_the_Century
http://dbpedia.org/resource/Asim_Orhan_Barut,http://dbpedia.org/page/Asım_Orhan_Barut
http://dbpedia.org/resource/Asım_Orhan_Barut,http://dbpedia.org/page/Asım_Orhan_Barut
http://dbpedia.org/resource/ASME_Medal,http://dbpedia.org/page/ASME_Medal
http://dbpedia.org/resource/Astatine,http://dbpedia.org/page/Astatine
http://dbpedia.org/resource/Astigmatism_(eye),http://dbpedia.org/page/Astigmatism
"http://dbpedia.org/resource/Astoria,_Oregon","http://dbpedia.org/page/Astoria,_Oregon"
http://dbpedia.org/resource/Astrobiology,http://dbpedia.org/page/Astrobiology
http://dbpedia.org/resource/Astrology,http://dbpedia.org/page/Astrology
http://dbpedia.org/resource/Astronomer,http://dbpedia.org/page/Astronomer
http://dbpedia.org/resource/Astronomy,http://dbpedia.org/page/Astronomy
http://dbpedia.org/resource/Astrophysics,http://dbpedia.org/page/Astrophysics
http://dbpedia.org/resource/Asymptotic_freedom,http://dbpedia.org/page/Asymptotic_freedom
http://dbpedia.org/resource/Athens,http://dbpedia.org/page/Athens
"http://dbpedia.org/resource/Atherton,_Queensland","http://dbpedia.org/page/Atherton,_Queensland"
http://dbpedia.org/resource/Atlantic_City,"http://dbpedia.org/page/Atlantic_City,_New_Jersey"
"http://dbpedia.org/resource/Atlantic_City,_New_Jersey","http://dbpedia.org/page/Atlantic_City,_New_Jersey"
http://dbpedia.org/resource/Atmometer,http://dbpedia.org/page/Atmometer
http://dbpedia.org/resource/Atmosphere,http://dbpedia.org/page/Atmosphere
http://dbpedia.org/resource/Atmospheric_chemistry,http://dbpedia.org/page/Atmospheric_chemistry
http://dbpedia.org/resource/Atmospheric_refraction,http://dbpedia.org/page/Atmospheric_refraction
http://dbpedia.org/resource/Atomic_absorption_spectroscopy,http://dbpedia.org/page/Atomic_absorption_spectroscopy
http://dbpedia.org/resource/Atomic_bomb,http://dbpedia.org/page/Nuclear_weapon
http://dbpedia.org/resource/Atomic_Energy_Commission_of_India,http://dbpedia.org/page/Atomic_Energy_Commission_of_India
http://dbpedia.org/resource/Atomic_Energy_Research_Establishment,http://dbpedia.org/page/Atomic_Energy_Research_Establishment
http://dbpedia.org/resource/Atomic_force_microscope,http://dbpedia.org/page/Atomic-force_microscopy
http://dbpedia.org/resource/Atomic_Mass_Evaluation,http://dbpedia.org/page/Atomic_Mass_Evaluation
http://dbpedia.org/resource/Atomic_nuclei,http://dbpedia.org/page/Atomic_nucleus
http://dbpedia.org/resource/Atomic_nucleus,http://dbpedia.org/page/Atomic_nucleus
http://dbpedia.org/resource/Atomic_Number,http://dbpedia.org/page/Atomic_number
http://dbpedia.org/resource/Atomic_physics,http://dbpedia.org/page/Atomic_physics
http://dbpedia.org/resource/Atomic_spectroscopy,http://dbpedia.org/page/Atomic_spectroscopy
http://dbpedia.org/resource/Atomic_theory,http://dbpedia.org/page/Atomic_theory
http://dbpedia.org/resource/Atoms_for_Peace_Award,http://dbpedia.org/page/Atoms_for_Peace_Award
http://dbpedia.org/resource/Atoms_for_Peace_Prize,http://dbpedia.org/page/Atoms_for_Peace_Award
http://dbpedia.org/resource/Attar_of_Nishapur,http://dbpedia.org/page/Attar_of_Nishapur
http://dbpedia.org/resource/Aude,http://dbpedia.org/page/Aude
http://dbpedia.org/resource/Audio_Engineering_Society,http://dbpedia.org/page/Audio_Engineering_Society
http://dbpedia.org/resource/Auergesellschaft,http://dbpedia.org/page/Auergesellschaft
http://dbpedia.org/resource/August_Ferdinand_Möbius,http://dbpedia.org/page/August_Ferdinand_Möbius
http://dbpedia.org/resource/August_Föppl,http://dbpedia.org/page/August_Föppl
http://dbpedia.org/resource/August_Hagenbach,http://dbpedia.org/page/August_Hagenbach
http://dbpedia.org/resource/August_Kundt,http://dbpedia.org/page/August_Kundt
http://dbpedia.org/resource/Augustana_College_(Illinois),http://dbpedia.org/page/Augustana_College_(Illinois)
http://dbpedia.org/resource/Auguste_Comte,http://dbpedia.org/page/Auguste_Comte
http://dbpedia.org/resource/Augusto_Righi,http://dbpedia.org/page/Augusto_Righi
http://dbpedia.org/resource/Augusto_Sagnotti,http://dbpedia.org/page/Augusto_Sagnotti
http://dbpedia.org/resource/Augustus_De_Morgan,http://dbpedia.org/page/Augustus_De_Morgan
http://dbpedia.org/resource/Augustus_Matthiessen,http://dbpedia.org/page/Augustus_Matthiessen
http://dbpedia.org/resource/Austek_Microsystems,http://dbpedia.org/page/Austek_Microsystems
"http://dbpedia.org/resource/Austin,_Texas","http://dbpedia.org/page/Austin,_Texas"
http://dbpedia.org/resource/Australia,http://dbpedia.org/page/Australia
http://dbpedia.org/resource/Australian_Academy_of_Science,http://dbpedia.org/page/Australian_Academy_of_Science
http://dbpedia.org/resource/Australian_Capital_Territory,http://dbpedia.org/page/Australian_Capital_Territory
http://dbpedia.org/resource/Austria,http://dbpedia.org/page/Austria
http://dbpedia.org/resource/Austria-Hungary,http://dbpedia.org/page/Austria-Hungary
http://dbpedia.org/resource/Austrian_Academy_of_Sciences,http://dbpedia.org/page/Austrian_Academy_of_Sciences
http://dbpedia.org/resource/Austrian_Empire,http://dbpedia.org/page/Austrian_Empire
http://dbpedia.org/resource/Austrian_Monarchy,http://dbpedia.org/page/Habsburg_Monarchy
http://dbpedia.org/resource/Austrian_nationality_law,http://dbpedia.org/page/Austrian_nationality_law
http://dbpedia.org/resource/Austrians,http://dbpedia.org/page/Austrians
http://dbpedia.org/resource/Austro-Hungarian,http://dbpedia.org/page/Austria-Hungary
http://dbpedia.org/resource/Austro-Hungarian_Empire,http://dbpedia.org/page/Austria-Hungary
http://dbpedia.org/resource/Auvergne_(region),http://dbpedia.org/page/Auvergne
http://dbpedia.org/resource/Auxerre,http://dbpedia.org/page/Auxerre
http://dbpedia.org/resource/Averroes,http://dbpedia.org/page/Averroes
http://dbpedia.org/resource/Avicenna,http://dbpedia.org/page/Avicenna
http://dbpedia.org/resource/Avignon,http://dbpedia.org/page/Avignon
http://dbpedia.org/resource/Avogadro_constant,http://dbpedia.org/page/Avogadro_constant
http://dbpedia.org/resource/Avogadro's_law,http://dbpedia.org/page/Avogadro's_law
http://dbpedia.org/resource/Avshalom_Gamliel,http://dbpedia.org/page/Avshalom_Gamliel
http://dbpedia.org/resource/Axion,http://dbpedia.org/page/Axion
http://dbpedia.org/resource/Ayrshire,http://dbpedia.org/page/Ayrshire
http://dbpedia.org/resource/Azabu,http://dbpedia.org/page/Azabu
http://dbpedia.org/resource/Azerbaijan,http://dbpedia.org/page/Azerbaijan
http://dbpedia.org/resource/Azerbaijan_Democratic_Republic,http://dbpedia.org/page/Azerbaijan_Democratic_Republic
http://dbpedia.org/resource/Azerbaijan_State_University,http://dbpedia.org/page/Baku_State_University
http://dbpedia.org/resource/B._F._Skinner,http://dbpedia.org/page/B._F._Skinner
http://dbpedia.org/resource/B_F_L_Ward,http://dbpedia.org/page/Bennie_Ward
http://dbpedia.org/resource/B_meson,http://dbpedia.org/page/B_meson
http://dbpedia.org/resource/B612_Foundation,http://dbpedia.org/page/B612_Foundation
http://dbpedia.org/resource/Bad_Kissingen,http://dbpedia.org/page/Bad_Kissingen
http://dbpedia.org/resource/Baghdad,http://dbpedia.org/page/Baghdad
http://dbpedia.org/resource/Bahram_Mashhoon,http://dbpedia.org/page/Bahram_Mashhoon
http://dbpedia.org/resource/Bakerian_Lecture,http://dbpedia.org/page/Bakerian_Lecture
http://dbpedia.org/resource/Baku,http://dbpedia.org/page/Baku
http://dbpedia.org/resource/Baku_Governorate,http://dbpedia.org/page/Baku_Governorate
http://dbpedia.org/resource/Baku_State_University,http://dbpedia.org/page/Baku_State_University
http://dbpedia.org/resource/Balashov_(town),http://dbpedia.org/page/Balashov_(town)
http://dbpedia.org/resource/Balázs_László_Győrffy,http://dbpedia.org/page/Balázs_Győrffy
"http://dbpedia.org/resource/Balliol_College,_Oxford","http://dbpedia.org/page/Balliol_College,_Oxford"
http://dbpedia.org/resource/Balthasar_van_der_Pol,http://dbpedia.org/page/Balthasar_van_der_Pol
http://dbpedia.org/resource/Baltimore,http://dbpedia.org/page/Baltimore
http://dbpedia.org/resource/Banaras_Hindu_University,http://dbpedia.org/page/Banaras_Hindu_University
http://dbpedia.org/resource/Banat,http://dbpedia.org/page/Banat
http://dbpedia.org/resource/Bandol,http://dbpedia.org/page/Bandol
http://dbpedia.org/resource/Bangalore,http://dbpedia.org/page/Bangalore
http://dbpedia.org/resource/Bangladesh,http://dbpedia.org/page/Bangladesh
http://dbpedia.org/resource/Baofeng_County,http://dbpedia.org/page/Baofeng_County
http://dbpedia.org/resource/Bar_Hebraeus,http://dbpedia.org/page/Bar_Hebraeus
http://dbpedia.org/resource/Bargmann–Wigner_equations,http://dbpedia.org/page/Bargmann–Wigner_equations
http://dbpedia.org/resource/Baripada,http://dbpedia.org/page/Baripada
http://dbpedia.org/resource/Barisal,http://dbpedia.org/page/Barisal
http://dbpedia.org/resource/Barnard_Medal_for_Meritorious_Service_to_Science,http://dbpedia.org/page/Barnard_Medal_for_Meritorious_Service_to_Science
http://dbpedia.org/resource/Barometer,http://dbpedia.org/page/Barometer
http://dbpedia.org/resource/Barrow-in-Furness,http://dbpedia.org/page/Barrow-in-Furness
http://dbpedia.org/resource/Barry_Barish,http://dbpedia.org/page/Barry_Barish
http://dbpedia.org/resource/Barry_Simon,http://dbpedia.org/page/Barry_Simon
http://dbpedia.org/resource/Barry_Smith_(academic),http://dbpedia.org/page/Barry_Smith_(academic)
http://dbpedia.org/resource/Barton_Zwiebach,http://dbpedia.org/page/Barton_Zwiebach
http://dbpedia.org/resource/Baruch_Spinoza,http://dbpedia.org/page/Baruch_Spinoza
http://dbpedia.org/resource/Baryogenesis,http://dbpedia.org/page/Baryogenesis
http://dbpedia.org/resource/Basanti_Dulal_Nagchaudhuri,http://dbpedia.org/page/Basanti_Dulal_Nagchaudhuri
http://dbpedia.org/resource/Basel,http://dbpedia.org/page/Basel
http://dbpedia.org/resource/Basra,http://dbpedia.org/page/Basra
http://dbpedia.org/resource/Bassano_del_Grappa,http://dbpedia.org/page/Bassano_del_Grappa
"http://dbpedia.org/resource/Batavia,_Dutch_East_Indies","http://dbpedia.org/page/Batavia,_Dutch_East_Indies"
http://dbpedia.org/resource/Batignolles,http://dbpedia.org/page/Batignolles
"http://dbpedia.org/resource/Baton_Rouge,_Louisiana","http://dbpedia.org/page/Baton_Rouge,_Louisiana"
http://dbpedia.org/resource/Battelle_Memorial_Institute,http://dbpedia.org/page/Battelle_Memorial_Institute
http://dbpedia.org/resource/Battersea,http://dbpedia.org/page/Battersea
http://dbpedia.org/resource/Battery_(electricity),http://dbpedia.org/page/Battery_(electricity)
http://dbpedia.org/resource/Bavaria,http://dbpedia.org/page/Bavaria
"http://dbpedia.org/resource/Bayamon,_Puerto_Rico","http://dbpedia.org/page/Bayamón,_Puerto_Rico"
http://dbpedia.org/resource/Bayesian_probability,http://dbpedia.org/page/Bayesian_probability
http://dbpedia.org/resource/BBC,http://dbpedia.org/page/BBC
http://dbpedia.org/resource/BBGKY_hierarchy,http://dbpedia.org/page/BBGKY_hierarchy
http://dbpedia.org/resource/BBVA_Foundation_Frontiers_of_Knowledge_Award,http://dbpedia.org/page/BBVA_Foundation_Frontiers_of_Knowledge_Award
http://dbpedia.org/resource/BCS_theory,http://dbpedia.org/page/BCS_theory
http://dbpedia.org/resource/Beate_Clausdatter_Bille,http://dbpedia.org/page/Beate_Clausdatter_Bille
http://dbpedia.org/resource/Beatrice_M._Tinsley_Prize,http://dbpedia.org/page/Beatrice_M._Tinsley_Prize
http://dbpedia.org/resource/Beaumont-en-Auge,http://dbpedia.org/page/Beaumont-en-Auge
"http://dbpedia.org/resource/Bedford_College,_London","http://dbpedia.org/page/Bedford_College,_London"
http://dbpedia.org/resource/Beekbergen,http://dbpedia.org/page/Beekbergen
http://dbpedia.org/resource/Behram_Kurşunoğlu,http://dbpedia.org/page/Behram_Kurşunoğlu
http://dbpedia.org/resource/Beijing,http://dbpedia.org/page/Beijing
http://dbpedia.org/resource/Beinn_Bhreagh,"http://dbpedia.org/page/Beinn_Bhreagh,_Nova_Scotia"
http://dbpedia.org/resource/Belfast,http://dbpedia.org/page/Belfast
http://dbpedia.org/resource/Belgian,http://dbpedia.org/page/Belgium
http://dbpedia.org/resource/Belgium,http://dbpedia.org/page/Belgium
http://dbpedia.org/resource/Belgrade,http://dbpedia.org/page/Belgrade
http://dbpedia.org/resource/Bell_Laboratories,http://dbpedia.org/page/Bell_Labs
http://dbpedia.org/resource/Bell_Labs,http://dbpedia.org/page/Bell_Labs
http://dbpedia.org/resource/Bell_state,http://dbpedia.org/page/Bell_state
http://dbpedia.org/resource/Bell_Telephone_Laboratories,http://dbpedia.org/page/Bell_Labs
http://dbpedia.org/resource/Bell_test_experiments,http://dbpedia.org/page/Bell_test_experiments
http://dbpedia.org/resource/Bell's_Inequality,http://dbpedia.org/page/Bell's_theorem
http://dbpedia.org/resource/Bell's_spaceship_paradox,http://dbpedia.org/page/Bell's_spaceship_paradox
http://dbpedia.org/resource/Bell's_theorem,http://dbpedia.org/page/Bell's_theorem
http://dbpedia.org/resource/Ben_R._Mottelson,http://dbpedia.org/page/Ben_Roy_Mottelson
"http://dbpedia.org/resource/Benavente,_Zamora","http://dbpedia.org/page/Benavente,_Zamora"
http://dbpedia.org/resource/Benedetto_Castelli,http://dbpedia.org/page/Benedetto_Castelli
http://dbpedia.org/resource/Bengal_Presidency,http://dbpedia.org/page/Bengal_Presidency
http://dbpedia.org/resource/Bengali_literature,http://dbpedia.org/page/Bengali_literature
http://dbpedia.org/resource/Bengali_science_fiction,http://dbpedia.org/page/Bengali_science_fiction
http://dbpedia.org/resource/Bengt_Strömgren,http://dbpedia.org/page/Bengt_Strömgren
http://dbpedia.org/resource/Ben-Gurion_University_of_the_Negev,http://dbpedia.org/page/Ben-Gurion_University_of_the_Negev
http://dbpedia.org/resource/Benjamin_Fain,http://dbpedia.org/page/Benjamin_Fain
http://dbpedia.org/resource/Benjamin_Franklin_Medal_(American_Philosophical_Society),http://dbpedia.org/page/Benjamin_Franklin_Medal_(American_Philosophical_Society)
http://dbpedia.org/resource/Benjamin_Franklin_Medal_(Franklin_Institute),http://dbpedia.org/page/Franklin_Institute_Awards
http://dbpedia.org/resource/Benjamin_Grinstein,http://dbpedia.org/page/Benjamin_Grinstein
http://dbpedia.org/resource/Benjamin_Lee_Whorf,http://dbpedia.org/page/Benjamin_Lee_Whorf
http://dbpedia.org/resource/Benjamin_Peirce,http://dbpedia.org/page/Benjamin_Peirce
http://dbpedia.org/resource/Benjamin_Pulleyn,http://dbpedia.org/page/Benjamin_Pulleyn
http://dbpedia.org/resource/Benjamin_Safdi,http://dbpedia.org/page/Benjamin_Safdi
http://dbpedia.org/resource/Benjamin_Schumacher,http://dbpedia.org/page/Benjamin_Schumacher
http://dbpedia.org/resource/Benjamin_W._Lee,http://dbpedia.org/page/Benjamin_W._Lee
http://dbpedia.org/resource/Beno_Gutenberg,http://dbpedia.org/page/Beno_Gutenberg
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/page/Benoit_Mandelbrot
http://dbpedia.org/resource/Benoît_Paul_Émile_Clapeyron,http://dbpedia.org/page/Benoît_Paul_Émile_Clapeyron
http://dbpedia.org/resource/Bergen,http://dbpedia.org/page/Bergen
"http://dbpedia.org/resource/Berkeley,_California","http://dbpedia.org/page/Berkeley,_California"
http://dbpedia.org/resource/Berkshire,http://dbpedia.org/page/Berkshire
http://dbpedia.org/resource/Berlin,http://dbpedia.org/page/Berlin
http://dbpedia.org/resource/Berlin_Academy_of_Science,http://dbpedia.org/page/German_Academy_of_Sciences_at_Berlin
http://dbpedia.org/resource/Berlin_Institute_of_Technology,http://dbpedia.org/page/Technical_University_of_Berlin
http://dbpedia.org/resource/Bern,http://dbpedia.org/page/Bern
http://dbpedia.org/resource/Bernard_Bolzano,http://dbpedia.org/page/Bernard_Bolzano
http://dbpedia.org/resource/Bernard_Carr,http://dbpedia.org/page/Bernard_Carr
http://dbpedia.org/resource/Bernard_de_Wit,http://dbpedia.org/page/Bernard_de_Wit
http://dbpedia.org/resource/Bernard_d'Espagnat,http://dbpedia.org/page/Bernard_d'Espagnat
http://dbpedia.org/resource/Bernard_F._Schutz,http://dbpedia.org/page/Bernard_F._Schutz
http://dbpedia.org/resource/Bernard_Gregory,http://dbpedia.org/page/Bernard_Gregory
http://dbpedia.org/resource/Bernard_Le_Bovier_de_Fontenelle,http://dbpedia.org/page/Bernard_Le_Bovier_de_Fontenelle
http://dbpedia.org/resource/Bernard_Mandeville,http://dbpedia.org/page/Bernard_Mandeville
http://dbpedia.org/resource/Bernard_Ryosuke_Inagaki,http://dbpedia.org/page/Bernard_Ryosuke_Inagaki
http://dbpedia.org/resource/Bernard_T._Feld,http://dbpedia.org/page/Bernard_T._Feld
http://dbpedia.org/resource/Bernardino_Varisco,http://dbpedia.org/page/Bernardino_Varisco
http://dbpedia.org/resource/Bernhard_Riemann,http://dbpedia.org/page/Bernhard_Riemann
http://dbpedia.org/resource/Bernoulli's_principle,http://dbpedia.org/page/Bernoulli's_principle
http://dbpedia.org/resource/Bert_Bolin,http://dbpedia.org/page/Bert_Bolin
http://dbpedia.org/resource/Bertha_Swirles,http://dbpedia.org/page/Bertha_Swirles
http://dbpedia.org/resource/Berthold_Stech,http://dbpedia.org/page/Berthold_Stech
http://dbpedia.org/resource/Bertram_Boltwood,http://dbpedia.org/page/Bertram_Boltwood
http://dbpedia.org/resource/Bertrand_Russell,http://dbpedia.org/page/Bertrand_Russell
http://dbpedia.org/resource/Beta_decay,http://dbpedia.org/page/Beta_decay
http://dbpedia.org/resource/Bethe_ansatz,http://dbpedia.org/page/Bethe_ansatz
http://dbpedia.org/resource/Bethe_formula,http://dbpedia.org/page/Bethe_formula
http://dbpedia.org/resource/Bethe_lattice,http://dbpedia.org/page/Bethe_lattice
